T,seed,L,Y,YoverT,sqrtMI,absRI,xm1,birth,Smax,Nv,eta
0.85,31,48,0.541484,0.63704,0.058424,0.0036574,3.28167,0.017274,1.075,0.002756,0.2957
0.87,31,48,0.516401,0.593564,0.058414,0.004289,2.97005,0.026339,1.1,0.003324,0.4509
0.89,31,48,0.271173,0.304689,0.065293,0.0046126,2.97561,0.023758,1.1083,0.003841,0.3639
0.91,31,48,0.148028,0.162668,0.065181,0.0043934,2.49898,0.02601,1.1417,0.004322,0.399
0.93,31,48,0.424811,0.456786,0.063855,0.0043051,3.53241,0.026905,1.1583,0.005013,0.4213
0.95,31,48,0.534825,0.562973,0.077,0.0045934,3.20308,0.042145,1.2667,0.00634,0.5473
0.97,31,48,0.404306,0.41681,0.067803,0.0051285,4.38104,0.047599,1.35,0.007172,0.702
0.99,31,48,0.150229,0.151746,0.094909,0.0057542,3.16993,0.04617,1.4083,0.008785,0.4865
1.01,31,48,0.411877,0.407799,0.089867,0.0062147,3.24426,0.061248,1.5333,0.010149,0.6815
1.03,31,48,0.611857,0.594036,0.111962,0.0075492,3.56939,0.074906,1.7333,0.011972,0.669
1.05,31,48,0.12819,0.122086,0.096007,0.0075427,3.33348,0.080872,1.875,0.015007,0.8424
1.07,31,48,-0.089952,-0.084067,0.128635,0.008228,3.30222,0.093535,1.9667,0.016598,0.7271
1.09,31,48,0.1369,0.125596,0.10655,0.0082216,3.84948,0.098194,2.025,0.01998,0.9216
1.11,31,48,0.145093,0.130715,0.081591,0.0074881,3.4346,0.096037,2.0583,0.021918,1.1771
1.13,31,48,0.240531,0.212859,0.062586,0.0066995,2.35126,0.102777,2.1583,0.024128,1.6422
1.15,31,48,-0.012988,-0.011294,0.044132,0.0055922,2.6082,0.124459,2.3417,0.027626,2.8202
1.17,31,48,0.417402,0.356754,0.029509,0.004051,2.32718,0.136687,2.3583,0.029073,4.6321
1.19,31,48,0.172636,0.145072,0.020898,0.0031903,3.25933,0.138388,2.5,0.032313,6.622
1.21,31,48,0.127506,0.105376,0.014981,0.0026302,1.8984,0.148757,2.475,0.03555,9.93
1.23,31,48,0.153872,0.125099,0.016073,0.0026387,2.37212,0.159156,2.7333,0.037583,9.9019
1.25,31,48,0.102681,0.082145,0.022992,0.0037052,3.48504,0.161076,2.7917,0.040014,7.0056
1.27,31,48,0.218818,0.172297,0.028764,0.0041293,3.61678,0.167018,2.7,0.042484,5.8065
1.29,31,48,0.108551,0.084148,0.036646,0.0049396,3.05922,0.181845,2.9083,0.04481,4.9622
1.31,31,48,0.069078,0.052731,0.04982,0.0060586,3.18174,0.186013,3.0667,0.047157,3.7337
1.33,31,48,0.175355,0.131846,0.060778,0.0073312,2.43281,0.196113,2.9917,0.050394,3.2267
1.35,31,48,0.223742,0.165735,0.077164,0.0082187,3.95473,0.203129,3.15,0.05212,2.6324
1.37,31,48,-0.117242,-0.085578,0.086308,0.0087625,3.23047,0.217766,3.3417,0.055024,2.5231
1.39,31,48,0.216418,0.155696,0.094563,0.008778,2.67633,0.210905,3.3667,0.055686,2.2303
1.41,31,48,0.0726,0.05149,0.102916,0.0094157,3.13599,0.22093,3.375,0.058771,2.1467
1.43,31,48,0.105263,0.07361,0.110725,0.0102045,2.80419,0.218793,3.3417,0.060887,1.976
1.45,31,48,0.061046,0.042101,0.124799,0.0110406,2.7676,0.234059,3.4833,0.06322,1.8755
1.47,31,48,0.140359,0.095482,0.119446,0.0107927,3.00292,0.245416,3.6417,0.065097,2.0546
1.49,31,48,0.020561,0.013799,0.126933,0.0104524,3.02532,0.249454,3.6833,0.067817,1.9652
1.51,31,48,0.000852,0.000565,0.125692,0.0109433,2.77611,0.256814,3.5833,0.068793,2.0432
1.53,31,48,0.127125,0.083088,0.15929,0.0119536,2.94853,0.261401,3.8667,0.070895,1.641
1.55,31,48,-0.022519,-0.014528,0.168157,0.0123943,2.88813,0.270938,3.8917,0.073322,1.6112
1.57,31,48,0.199025,0.126767,0.14523,0.0127933,2.72141,0.264841,3.8667,0.074382,1.8236
1.59,31,48,0.121047,0.07613,0.157874,0.0124612,2.45807,0.273582,3.9167,0.076624,1.7329
1.61,31,48,0.104584,0.064959,0.151781,0.01276,3.49956,0.280449,3.9083,0.077962,1.8477
0.85,32,48,0.115074,0.135381,0.049415,0.0039368,2.35076,0.014583,1.05,0.002995,0.2951
0.87,32,48,0.361821,0.415886,0.063306,0.0041977,2.69591,0.037937,1.1667,0.003346,0.5993
0.89,32,48,0.375549,0.421965,0.05601,0.0043701,3.40879,0.019138,1.1,0.003722,0.3417
0.91,32,48,0.612142,0.672684,0.064596,0.0045859,3.0429,0.022076,1.1167,0.00459,0.3418
0.93,32,48,0.531206,0.571189,0.057994,0.004563,2.46775,0.035085,1.2083,0.005009,0.605
0.95,32,48,0.281139,0.295936,0.059778,0.0046073,2.59602,0.026873,1.2,0.006232,0.4495
0.97,32,48,0.424483,0.437612,0.071885,0.0052714,2.7675,0.051948,1.4083,0.007643,0.7227
0.99,32,48,0.348945,0.35247,0.083847,0.0056148,2.73625,0.066173,1.5833,0.008879,0.7892
1.01,32,48,0.154494,0.152964,0.092523,0.0069448,3.45271,0.069172,1.6167,0.01063,0.7476
1.03,32,48,0.4117,0.399709,0.105603,0.0075654,2.47146,0.070449,1.725,0.0119,0.6671
1.05,32,48,0.392958,0.374246,0.109622,0.007735,2.65252,0.080126,1.8167,0.013874,0.7309
1.07,32,48,-0.061797,-0.057754,0.110254,0.0084118,4.20715,0.093722,1.9917,0.017618,0.8501
1.09,32,48,0.230378,0.211356,0.108873,0.0078038,4.2178,0.103758,2.1167,0.019853,0.953
1.11,32,48,0.316113,0.284787,0.078508,0.0070172,3.72846,0.100544,2.1083,0.021181,1.2807
1.13,32,48,0.010362,0.00917,0.059531,0.0066228,3.32047,0.114489,2.25,0.024132,1.9232
1.15,32,48,0.176067,0.153102,0.040745,0.0053208,3.43619,0.130781,2.4167,0.028089,3.2097
1.17,32,48,0.402807,0.344279,0.026839,0.0037028,2.86303,0.132057,2.5,0.029814,4.9203
1.19,32,48,0.25139,0.211252,0.018019,0.0025771,2.7885,0.136826,2.5,0.032386,7.5934
1.21,32,48,0.132423,0.10944,0.010959,0.0018343,2.5663,0.157586,2.7417,0.035109,14.3801
1.23,32,48,0.1424,0.115772,0.013676,0.0022392,2.44942,0.15405,2.725,0.037587,11.2639
1.25,32,48,0.029117,0.023294,0.020335,0.003211,3.07834,0.157365,2.6417,0.039869,7.7388
1.27,32,48,0.240928,0.189707,0.028285,0.0041593,4.01199,0.166475,2.75,0.041866,5.8855
1.29,32,48,0.067019,0.051953,0.037226,0.0054369,3.04828,0.167412,2.8917,0.044278,4.4972
1.31,32,48,0.298325,0.227729,0.042736,0.0061727,2.73663,0.184042,2.9833,0.047461,4.3065
1.33,32,48,0.205694,0.154657,0.063108,0.0077231,2.76306,0.202019,3.1417,0.049964,3.2012
1.35,32,48,0.027619,0.020459,0.072017,0.0083585,2.94314,0.202465,3.2083,0.05225,2.8114
1.37,32,48,0.200502,0.146352,0.086711,0.009124,3.75045,0.206146,3.2333,0.055158,2.3774
1.39,32,48,0.008396,0.00604,0.08675,0.0090081,3.05228,0.212424,3.2917,0.056326,2.4487
1.41,32,48,0.082154,0.058265,0.095583,0.0088404,2.86892,0.232017,3.35,0.058796,2.4274
1.43,32,48,0.035343,0.024716,0.102541,0.0095011,3.45999,0.221812,3.5,0.060673,2.1632
1.45,32,48,0.100214,0.069113,0.112461,0.0106671,2.6597,0.240457,3.6083,0.063299,2.1381
1.47,32,48,0.071228,0.048454,0.116042,0.0108589,2.70649,0.242567,3.5917,0.065748,2.0903
1.49,32,48,0.159851,0.107283,0.130043,0.0110653,2.55967,0.255383,3.7583,0.067622,1.9638
1.51,32,48,0.155394,0.10291,0.135024,0.0107178,2.67841,0.250906,3.6833,0.069423,1.8582
1.53,32,48,0.19212,0.125569,0.140642,0.0110293,3.04791,0.259379,3.7917,0.070855,1.8443
1.55,32,48,0.071705,0.046261,0.134422,0.0117044,3.94541,0.26019,3.9667,0.073123,1.9356
1.57,32,48,0.179801,0.114523,0.149464,0.0117642,3.46179,0.270904,4.0333,0.075022,1.8125
1.59,32,48,0.115824,0.072845,0.172636,0.0125295,3.66181,0.271602,3.7917,0.077018,1.5733
1.61,32,48,0.104975,0.065202,0.158726,0.0115994,4.47093,0.281633,4.125,0.077843,1.7743
0.85,33,48,0.488195,0.574348,0.06019,0.0041378,3.59275,0.015245,1.0417,0.002434,0.2533
0.87,33,48,0.510531,0.586817,0.051768,0.0042248,2.85044,0.012058,1.0417,0.002861,0.2329
0.89,33,48,0.476738,0.535661,0.060169,0.0043451,2.7738,0.020348,1.0917,0.003346,0.3382
0.91,33,48,0.409046,0.449501,0.069629,0.0042791,3.15539,0.035241,1.175,0.004319,0.5061
0.93,33,48,0.148699,0.159891,0.063692,0.0044383,3.13093,0.034669,1.2083,0.00514,0.5443
0.95,33,48,0.359067,0.377966,0.063759,0.0049385,2.90477,0.039778,1.2667,0.006047,0.6239
0.97,33,48,0.216888,0.223596,0.059033,0.0052988,3.57757,0.053319,1.375,0.00718,0.9032
0.99,33,48,0.388414,0.392338,0.076111,0.0058008,3.65991,0.054441,1.4167,0.008912,0.7153
1.01,33,48,0.136512,0.13516,0.091858,0.0066378,3.71511,0.055873,1.5167,0.010815,0.6083
1.03,33,48,-0.166637,-0.161783,0.108505,0.0074636,3.43435,0.073693,1.7333,0.012536,0.6792
1.05,33,48,0.28444,0.270895,0.117887,0.0081588,3.11118,0.078129,1.8333,0.014576,0.6627
1.07,33,48,0.312975,0.2925,0.114121,0.0082905,3.0969,0.085995,1.925,0.017195,0.7535
1.09,33,48,0.132526,0.121584,0.102238,0.0083436,2.90493,0.098858,2.0917,0.019983,0.9669
1.11,33,48,0.215155,0.193834,0.081109,0.0076792,3.17852,0.099038,2.1167,0.021727,1.2211
1.13,33,48,0.049119,0.043468,0.05912,0.0063807,3.78525,0.114266,2.25,0.024714,1.9328
1.15,33,48,0.263085,0.22877,0.042095,0.00512,2.52053,0.124083,2.375,0.027785,2.9477
1.17,33,48,0.164842,0.140891,0.030805,0.0041905,2.77211,0.136982,2.425,0.030071,4.4467
1.19,33,48,0.268732,0.225826,0.019207,0.0030733,2.53672,0.14223,2.5417,0.032393,7.4051
1.21,33,48,-0.113128,-0.093494,0.015232,0.0025308,2.50432,0.149028,2.6583,0.03491,9.7839
1.23,33,48,0.081029,0.065877,0.011985,0.0021846,2.62495,0.153164,2.625,0.037117,12.7795
1.25,33,48,-0.087688,-0.07015,0.016521,0.0026896,2.19019,0.167318,2.775,0.039887,10.1277
1.27,33,48,0.279266,0.219894,0.023739,0.0036661,3.28132,0.170919,2.825,0.042806,7.2
1.29,33,48,0.127684,0.09898,0.033111,0.004651,3.32841,0.188422,2.925,0.04502,5.6905
1.31,33,48,-0.006629,-0.00506,0.04284,0.0058373,3.61346,0.196936,3.025,0.047729,4.5971
1.33,33,48,0.137976,0.103741,0.054929,0.0067996,3.96009,0.197108,3.125,0.049982,3.5884
1.35,33,48,-0.022041,-0.016327,0.062989,0.0070936,2.82964,0.204754,3.1167,0.052029,3.2506
1.37,33,48,0.115039,0.08397,0.079121,0.0082026,2.7187,0.206167,3.1083,0.054637,2.6057
1.39,33,48,0.211022,0.151815,0.092951,0.0093245,2.81335,0.201577,3.3083,0.056529,2.1686
1.41,33,48,0.241258,0.171105,0.105994,0.0095587,2.89926,0.222904,3.475,0.059614,2.103
1.43,33,48,0.061295,0.042864,0.114896,0.010183,3.35617,0.228602,3.3917,0.060999,1.9896
1.45,33,48,0.204578,0.141088,0.114924,0.0103863,2.76758,0.240745,3.3667,0.063694,2.0948
1.47,33,48,0.101557,0.069086,0.126073,0.0109729,2.83618,0.242658,3.6583,0.064518,1.9247
1.49,33,48,0.221214,0.148466,0.126873,0.0114499,2.38409,0.249215,3.7,0.067423,1.9643
1.51,33,48,-0.111367,-0.073753,0.143789,0.0117859,2.8663,0.256757,3.7917,0.069835,1.7857
1.53,33,48,0.104143,0.068068,0.136096,0.0114138,2.81407,0.258362,3.7333,0.070812,1.8984
1.55,33,48,-0.114033,-0.07357,0.133916,0.012514,2.66531,0.272061,3.85,0.073517,2.0316
1.57,33,48,0.102713,0.065422,0.126279,0.0124716,3.38378,0.274916,3.8917,0.07496,2.1771
1.59,33,48,0.178033,0.111971,0.14251,0.0122353,2.45369,0.269087,3.9167,0.075543,1.8882
1.61,33,48,0.12151,0.075472,0.136012,0.0115748,2.45009,0.283677,4.1417,0.078335,2.0857
0.85,34,48,-0.768106,-0.903655,0.054351,0.0039997,3.71562,0.016237,1.05,0.00264,0.2987
0.87,34,48,-0.613447,-0.705112,0.053046,0.0040555,3.41919,0.020926,1.0833,0.003273,0.3945
0.89,34,48,-0.881371,-0.990304,0.062803,0.0045198,3.27822,0.023051,1.1083,0.003791,0.367
0.91,34,48,0.087283,0.095916,0.061606,0.0045194,2.56885,0.028675,1.15,0.004489,0.4655
0.93,34,48,0.139473,0.149971,0.076786,0.0046007,2.96707,0.043596,1.25,0.00536,0.5678
0.95,34,48,0.322768,0.339756,0.062659,0.0047272,2.77443,0.053932,1.3333,0.006565,0.8607
0.97,34,48,0.411082,0.423796,0.079289,0.0050705,3.36867,0.041846,1.3417,0.007653,0.5278
0.99,34,48,0.160198,0.161816,0.077345,0.0053571,2.93936,0.053929,1.4833,0.009013,0.6973
1.01,34,48,0.535243,0.529944,0.088604,0.0065226,3.19488,0.055539,1.525,0.01089,0.6268
1.03,34,48,0.287318,0.27895,0.097232,0.0075271,2.64253,0.069341,1.7167,0.012127,0.7132
1.05,34,48,0.33776,0.321677,0.11851,0.0085558,2.74559,0.072535,1.7583,0.014084,0.6121
1.07,34,48,0.149793,0.139994,0.116261,0.0088817,2.46467,0.09313,1.9417,0.016837,0.801
1.09,34,48,0.405334,0.371866,0.107104,0.008406,3.25666,0.093923,2.0667,0.019097,0.8769
1.11,34,48,0.236938,0.213458,0.092119,0.007876,3.35428,0.107121,2.0917,0.021951,1.1629
1.13,34,48,-0.049021,-0.043382,0.07147,0.0070078,2.92053,0.113612,2.2917,0.024931,1.5897
1.15,34,48,0.1327,0.115391,0.048958,0.0057365,2.53003,0.127255,2.3167,0.026732,2.5993
1.17,34,48,0.061746,0.052774,0.034188,0.0042573,3.16806,0.13156,2.4583,0.029543,3.8482
1.19,34,48,0.271681,0.228303,0.025093,0.0032469,3.84959,0.151065,2.6167,0.03337,6.0201
1.21,34,48,0.291681,0.241058,0.015901,0.0024665,3.55368,0.149309,2.625,0.034856,9.3897
1.23,34,48,0.113825,0.092541,0.015356,0.0024755,2.88381,0.154086,2.65,0.03754,10.0343
1.25,34,48,0.192093,0.153675,0.020309,0.0031939,3.58217,0.167861,2.8,0.040397,8.2653
1.27,34,48,-0.002402,-0.001892,0.0279,0.0038981,3.03223,0.163717,2.7,0.041902,5.8679
1.29,34,48,0.093254,0.07229,0.040573,0.0050699,3.80845,0.186051,3.0667,0.044159,4.5856
1.31,34,48,0.239304,0.182675,0.051092,0.0064462,3.26309,0.18032,2.9,0.047041,3.5293
1.33,34,48,0.369843,0.278078,0.066739,0.0076114,2.78805,0.190525,3.0917,0.049721,2.8548
1.35,34,48,-0.049401,-0.036593,0.076968,0.0086162,3.38577,0.204493,3.2167,0.051577,2.6569
1.37,34,48,-0.10788,-0.078745,0.08593,0.0088142,3.09504,0.219935,3.425,0.055176,2.5595
1.39,34,48,0.17099,0.123015,0.095797,0.0088913,4.05607,0.223965,3.3333,0.056937,2.3379
1.41,34,48,-0.018132,-0.01286,0.105841,0.0093358,4.67444,0.217298,3.45,0.059176,2.0531
1.43,34,48,0.051179,0.035789,0.115192,0.0106976,3.97987,0.226283,3.3667,0.059965,1.9644
1.45,34,48,0.051539,0.035544,0.124936,0.0110609,3.11526,0.229611,3.5083,0.062956,1.8378
1.47,34,48,0.001337,0.000909,0.125542,0.0115947,3.03767,0.244063,3.45,0.065473,1.9441
1.49,34,48,0.234371,0.157296,0.139372,0.012226,2.74925,0.247953,3.7083,0.068037,1.7791
1.51,34,48,0.081616,0.05405,0.148337,0.0122181,2.53375,0.255785,3.7583,0.069553,1.7243
1.53,34,48,0.125443,0.081989,0.153076,0.0121531,3.57194,0.25999,3.7167,0.071134,1.6984
1.55,34,48,0.160274,0.103403,0.148142,0.0114719,2.80934,0.262549,3.875,0.072747,1.7723
1.57,34,48,0.161981,0.103173,0.153554,0.0117554,3.11065,0.268136,3.875,0.074873,1.7462
1.59,34,48,0.050379,0.031685,0.138917,0.0117849,3.4144,0.279039,3.95,0.076429,2.0087
1.61,34,48,0.15764,0.097913,0.138566,0.0119111,3.96713,0.281866,4.0083,0.079058,2.0342
0.85,35,48,-0.303292,-0.356814,0.059094,0.0042312,3.33586,0.012659,1.05,0.00259,0.2142
0.87,35,48,-0.16042,-0.184391,0.056652,0.0040656,3.56939,0.02734,1.1167,0.003266,0.4826
0.89,35,48,0.379671,0.426597,0.056871,0.0041712,3.98112,0.022203,1.1083,0.003812,0.3904
0.91,35,48,0.556704,0.611762,0.052722,0.004372,3.62766,0.027516,1.1333,0.004275,0.5219
0.93,35,48,0.230427,0.247771,0.065047,0.0048924,3.97438,0.042821,1.2,0.005046,0.6583
0.95,35,48,0.414648,0.436472,0.079936,0.0053077,3.56254,0.04052,1.275,0.006279,0.5069
0.97,35,48,0.41129,0.42401,0.071553,0.0054913,2.85042,0.050706,1.375,0.006926,0.7086
0.99,35,48,0.219721,0.221941,0.091162,0.0060625,2.8612,0.058779,1.5083,0.008594,0.6448
1.01,35,48,0.306447,0.303413,0.104833,0.0064992,3.50105,0.057015,1.4833,0.009805,0.5439
1.03,35,48,0.240922,0.233905,0.087987,0.007929,3.39648,0.072973,1.7167,0.01165,0.8294
1.05,35,48,0.405618,0.386303,0.099906,0.0084652,3.42117,0.094137,1.9083,0.014739,0.9423
1.07,35,48,0.040374,0.037732,0.099813,0.0084267,3.45151,0.096378,1.95,0.016706,0.9656
1.09,35,48,0.176745,0.162151,0.095317,0.0076496,2.85316,0.093435,2.1167,0.01934,0.9803
1.11,35,48,0.238792,0.215128,0.078059,0.007295,3.35355,0.109005,2.0917,0.021998,1.3965
1.13,35,48,0.075577,0.066883,0.062241,0.0066419,3.19557,0.116963,2.2333,0.024443,1.8792
1.15,35,48,0.114329,0.099416,0.042822,0.0054927,3.18904,0.125339,2.3333,0.027311,2.9269
1.17,35,48,0.148499,0.126923,0.028534,0.0042043,3.21189,0.122544,2.45,0.029778,4.2947
1.19,35,48,0.266767,0.224174,0.016751,0.0028766,3.00684,0.134264,2.4583,0.032368,8.0154
1.21,35,48,0.176595,0.145946,0.012775,0.0021814,2.48531,0.147823,2.5667,0.035211,11.5717
1.23,35,48,0.199561,0.162244,0.016157,0.0025341,3.02015,0.154259,2.625,0.037511,9.5476
1.25,35,48,0.167271,0.133817,0.022875,0.0033791,2.56152,0.166921,2.6667,0.039934,7.297
1.27,35,48,0.168554,0.132719,0.030121,0.004127,2.52011,0.173594,2.7667,0.042509,5.7632
1.29,35,48,-0.083714,-0.064895,0.038242,0.0050455,2.88273,0.18141,2.9667,0.045276,4.7438
1.31,35,48,0.115364,0.088064,0.047947,0.00631,3.38545,0.190436,3.05,0.047381,3.9718
1.33,35,48,0.172262,0.129521,0.062589,0.007438,2.55614,0.201794,3.125,0.049852,3.2241
1.35,35,48,0.18679,0.138363,0.072353,0.0083092,3.1039,0.198398,3.1417,0.051942,2.7421
1.37,35,48,0.174044,0.127039,0.087136,0.0092112,3.06763,0.209972,3.1833,0.054445,2.4097
1.39,35,48,0.228588,0.164452,0.092954,0.0094323,3.42373,0.221134,3.3417,0.057255,2.379
1.41,35,48,0.243182,0.17247,0.098514,0.0098079,3.47079,0.216093,3.3917,0.058981,2.1935
1.43,35,48,0.064858,0.045355,0.11068,0.0103245,3.37469,0.236076,3.5083,0.060887,2.133
1.45,35,48,0.173878,0.119916,0.121715,0.0113572,3.40609,0.238522,3.3917,0.063191,1.9597
1.47,35,48,0.032763,0.022288,0.123869,0.0116137,3.39291,0.240363,3.5583,0.064598,1.9405
1.49,35,48,0.178944,0.120097,0.123293,0.012096,3.1899,0.259079,3.775,0.067202,2.1013
1.51,35,48,0.049149,0.032549,0.129443,0.0117951,2.95807,0.259219,3.6917,0.06901,2.0026
1.53,35,48,0.211737,0.13839,0.136651,0.0118375,2.77679,0.262797,3.8,0.070696,1.9231
1.55,35,48,0.09423,0.060794,0.142308,0.0116873,2.89688,0.269298,3.85,0.073014,1.8924
1.57,35,48,0.094098,0.059935,0.139363,0.0120328,2.67018,0.275004,3.8083,0.075112,1.9733
1.59,35,48,0.069748,0.043866,0.146332,0.012022,3.14985,0.272506,3.875,0.076642,1.8622
1.61,35,48,0.17862,0.110944,0.157825,0.0112982,3.57918,0.283191,3.9667,0.078599,1.7943
0.85,36,48,0.40964,0.481929,0.052018,0.0035734,3.2165,0.005746,1.025,0.002691,0.1105
0.87,36,48,0.751219,0.86347,0.06091,0.0042468,3.04363,0.017818,1.075,0.003049,0.2925
0.89,36,48,0.566023,0.635981,0.063253,0.0044318,2.92414,0.02665,1.1167,0.00353,0.4213
0.91,36,48,0.613694,0.674389,0.060024,0.0044324,2.7826,0.025676,1.1333,0.00425,0.4278
0.93,36,48,0.453217,0.48733,0.069724,0.0049871,3.05774,0.033628,1.2083,0.005281,0.4823
0.95,36,48,0.034366,0.036175,0.07594,0.0049583,3.49116,0.04233,1.2917,0.006507,0.5574
0.97,36,48,0.181759,0.18738,0.078869,0.0052837,3.27057,0.052308,1.4083,0.007407,0.6632
0.99,36,48,0.266929,0.269626,0.08805,0.0057963,3.22609,0.073469,1.55,0.008724,0.8344
1.01,36,48,0.426278,0.422057,0.078032,0.0063984,3.41816,0.061439,1.5583,0.010822,0.7874
1.03,36,48,0.277872,0.269779,0.105121,0.007348,2.8148,0.089333,1.8917,0.013039,0.8498
1.05,36,48,0.310936,0.29613,0.102528,0.0077204,3.6148,0.087083,1.8667,0.014753,0.8494
1.07,36,48,0.07589,0.070925,0.10079,0.0080031,2.74801,0.087055,1.9583,0.017347,0.8637
1.09,36,48,-0.207593,-0.190453,0.106015,0.0078685,2.89826,0.09574,2.0083,0.019278,0.9031
1.11,36,48,-0.136537,-0.123006,0.089555,0.0076714,2.79388,0.100306,2.1167,0.021455,1.1201
1.13,36,48,0.319306,0.282571,0.068752,0.0070499,3.60693,0.119174,2.2833,0.024403,1.7334
1.15,36,48,0.228357,0.198571,0.050296,0.0057164,3.41624,0.124486,2.35,0.027062,2.4751
1.17,36,48,0.393966,0.336723,0.0335,0.0043148,4.07059,0.118023,2.3333,0.029644,3.5231
1.19,36,48,0.050168,0.042158,0.018892,0.0028839,3.32921,0.143512,2.5333,0.032147,7.5964
1.21,36,48,0.2583,0.213471,0.011469,0.0019987,1.7413,0.147451,2.525,0.034758,12.8562
1.23,36,48,0.116234,0.094499,0.015625,0.0024073,3.45274,0.159033,2.6417,0.037424,10.1778
1.25,36,48,0.096211,0.076969,0.021844,0.0034036,3.0577,0.157724,2.6583,0.039544,7.2206
1.27,36,48,0.032404,0.025515,0.02763,0.0042651,3.3207,0.164523,2.8833,0.042593,5.9544
1.29,36,48,0.167862,0.130125,0.036986,0.0050475,3.66971,0.180745,2.925,0.044376,4.8868
1.31,36,48,0.134149,0.102404,0.047129,0.0059735,3.67926,0.178735,2.875,0.046886,3.7924
1.33,36,48,0.273218,0.205427,0.057557,0.0069068,3.09239,0.194527,3.15,0.049324,3.3797
1.35,36,48,-0.012233,-0.009062,0.073542,0.0082468,2.84972,0.202884,3.275,0.052192,2.7588
1.37,36,48,0.09997,0.072971,0.086476,0.0087526,3.01976,0.215364,3.2833,0.05434,2.4904
1.39,36,48,0.133264,0.095873,0.094197,0.0096561,3.14001,0.222444,3.3667,0.056984,2.3615
1.41,36,48,0.091254,0.064719,0.101642,0.0102679,3.34497,0.224962,3.4333,0.058883,2.2133
1.43,36,48,0.218314,0.152667,0.117826,0.0111552,3.65006,0.229337,3.4917,0.060612,1.9464
1.45,36,48,0.239575,0.165224,0.12259,0.0113768,2.9045,0.242015,3.5333,0.063415,1.9742
1.47,36,48,0.097152,0.06609,0.128303,0.0110742,3.01908,0.247067,3.5917,0.06424,1.9257
1.49,36,48,0.240335,0.161299,0.12346,0.011981,3.11453,0.243965,3.5833,0.066298,1.9761
1.51,36,48,0.138149,0.09149,0.139251,0.011738,4.0043,0.254179,3.6167,0.068063,1.8253
1.53,36,48,0.133386,0.08718,0.137505,0.0120511,3.47281,0.258532,3.775,0.069925,1.8802
1.55,36,48,0.104465,0.067397,0.137802,0.0117734,3.06688,0.267396,3.85,0.0736,1.9404
1.57,36,48,0.071612,0.045613,0.150589,0.0115761,3.03717,0.271167,3.8833,0.074638,1.8007
1.59,36,48,0.12934,0.081346,0.151248,0.011423,3.08585,0.281073,3.9167,0.076563,1.8584
1.61,36,48,0.161145,0.10009,0.145073,0.0124859,2.87866,0.289498,4.1917,0.078903,1.9955
0.85,37,48,-0.885237,-1.041456,0.058411,0.0038543,2.8001,0.015754,1.0583,0.002789,0.2697
0.87,37,48,0.306541,0.352346,0.066314,0.0043836,3.31869,0.019995,1.075,0.003027,0.3015
0.89,37,48,0.103,0.11573,0.05629,0.0040569,2.72717,0.023851,1.1167,0.003718,0.4237
0.91,37,48,0.348755,0.383247,0.061446,0.0043968,3.06102,0.036996,1.1833,0.004029,0.6021
0.93,37,48,0.352235,0.378747,0.064384,0.0045333,2.89376,0.032421,1.2167,0.0051,0.5036
0.95,37,48,0.588324,0.619288,0.05847,0.0050116,2.80169,0.03785,1.225,0.005924,0.6473
0.97,37,48,0.460827,0.47508,0.057997,0.0051633,2.73231,0.044943,1.3333,0.006995,0.7749
0.99,37,48,0.621443,0.62772,0.095417,0.0056332,2.71534,0.049098,1.4333,0.008301,0.5146
1.01,37,48,0.452612,0.44813,0.094547,0.0067803,3.40046,0.057417,1.5333,0.010069,0.6073
1.03,37,48,0.392621,0.381186,0.106334,0.0072002,2.90588,0.064098,1.6583,0.01229,0.6028
1.05,37,48,0.372734,0.354984,0.113065,0.0083757,2.76462,0.074315,1.7833,0.013589,0.6573
1.07,37,48,0.294862,0.275572,0.098772,0.0082014,2.61081,0.082665,1.975,0.016399,0.8369
1.09,37,48,0.269515,0.247261,0.1055,0.0080435,3.03239,0.09956,2.025,0.018877,0.9437
1.11,37,48,-4.8e-05,-4.4e-05,0.092325,0.0073087,3.02134,0.116897,2.2333,0.022522,1.2661
1.13,37,48,0.143576,0.127058,0.066531,0.0066958,3.33,0.112,2.25,0.024548,1.6834
1.15,37,48,0.102724,0.089325,0.045067,0.0053159,2.69481,0.127296,2.2833,0.02768,2.8246
1.17,37,48,0.165649,0.14158,0.029046,0.0040478,3.19297,0.133966,2.425,0.029518,4.6122
1.19,37,48,0.407513,0.342448,0.020362,0.0030582,3.12108,0.143231,2.5167,0.031944,7.0341
1.21,37,48,0.062351,0.05153,0.014413,0.0024058,2.47237,0.156878,2.6833,0.035276,10.8846
1.23,37,48,0.181592,0.147636,0.014657,0.0025944,2.36113,0.157952,2.6833,0.037091,10.7766
1.25,37,48,0.263554,0.210844,0.018134,0.0028423,2.49703,0.164315,2.775,0.039478,9.0613
1.27,37,48,0.057355,0.045161,0.025695,0.003824,2.74487,0.168261,2.8,0.042271,6.5485
1.29,37,48,0.077932,0.060413,0.035916,0.0049303,2.66615,0.17677,2.8083,0.044774,4.9218
1.31,37,48,0.16123,0.123076,0.044613,0.0059744,3.10849,0.181788,3.025,0.046459,4.0748
1.33,37,48,0.21128,0.158857,0.052041,0.0065113,3.92962,0.188704,3.1167,0.049374,3.626
