T,seed,L,Y,YoverT,sqrtMI,absRI,xm1,birth,Smax,Nv,eta
1.29,16,128,-0.001242,-0.000963,0.149002,0.011349,4.1794,0.1818,3.9917,0.045256,1.2201
1.295,16,128,0.225462,0.174102,0.15493,0.0112345,3.76665,0.181125,3.9667,0.045601,1.1691
1.3,16,128,0.154996,0.119228,0.156142,0.0116611,4.37703,0.183904,4.0,0.046007,1.1778
1.15,17,128,0.090841,0.078993,0.058766,0.0039435,5.43352,0.126459,3.3,0.027042,2.1519
1.155,17,128,0.256367,0.221963,0.094219,0.0054398,4.83586,0.129826,3.2917,0.027861,1.3779
1.16,17,128,0.231877,0.199894,0.122291,0.0073019,3.82263,0.131331,3.325,0.028561,1.0739
1.165,17,128,0.039069,0.033536,0.114408,0.0080076,5.26419,0.127477,3.2833,0.02922,1.1142
1.17,17,128,0.197709,0.168982,0.093338,0.0076659,5.18484,0.134162,3.3333,0.029568,1.4374
1.175,17,128,0.197983,0.168497,0.059163,0.0064207,5.10522,0.134187,3.4417,0.030503,2.2681
1.18,17,128,0.379055,0.321233,0.039877,0.0050703,4.39387,0.135823,3.3,0.030844,3.406
1.185,17,128,0.172899,0.145906,0.025367,0.0036145,3.97452,0.140405,3.3583,0.031667,5.5349
1.19,17,128,0.171239,0.143898,0.015808,0.002481,3.56356,0.140496,3.45,0.032197,8.8878
1.195,17,128,0.134849,0.112844,0.013078,0.0021881,4.49392,0.144112,3.4333,0.032929,11.0198
1.2,17,128,0.271167,0.225973,0.01609,0.0025564,4.12836,0.144475,3.5167,0.033596,8.9789
1.205,17,128,0.036283,0.03011,0.023189,0.0034809,5.53371,0.147295,3.45,0.03425,6.3519
1.21,17,128,0.249648,0.206321,0.031734,0.0043409,5.08871,0.148655,3.4917,0.034914,4.6844
1.215,17,128,0.127124,0.104629,0.039978,0.0053699,5.63973,0.151417,3.55,0.035671,3.7875
1.22,17,128,0.232369,0.190467,0.049939,0.006283,5.44127,0.151588,3.5917,0.036007,3.0354
1.225,17,128,0.151545,0.12371,0.05665,0.006854,4.14066,0.159672,3.5917,0.036854,2.8186
1.23,17,128,0.008404,0.006832,0.066165,0.0075415,4.50214,0.159175,3.6083,0.03738,2.4057
1.235,17,128,0.146053,0.118262,0.075507,0.0082529,4.92169,0.159072,3.5833,0.038049,2.1067
1.24,17,128,0.088343,0.071244,0.084327,0.0086468,3.16357,0.161253,3.775,0.038593,1.9122
1.245,17,128,0.194429,0.156168,0.094144,0.0092807,4.62674,0.160243,3.8,0.039066,1.7021
1.25,17,128,0.100225,0.08018,0.103141,0.0097207,3.31556,0.168264,3.75,0.039992,1.6314
1.255,17,128,0.008003,0.006377,0.109851,0.0099758,3.18245,0.166389,3.75,0.040604,1.5147
1.26,17,128,0.138123,0.109622,0.116212,0.0102154,4.44447,0.1726,3.8333,0.041678,1.4852
1.265,17,128,0.158101,0.124981,0.1247,0.0104887,4.24449,0.172094,3.825,0.041784,1.3801
1.27,17,128,0.0172,0.013544,0.12817,0.0106657,4.63641,0.174697,3.9083,0.042733,1.363
1.275,17,128,0.046014,0.036089,0.131118,0.0109385,4.17468,0.177215,4.0,0.043007,1.3516
1.28,17,128,0.07512,0.058688,0.131249,0.0109944,5.07021,0.177947,4.0167,0.043754,1.3558
1.285,17,128,0.118809,0.092459,0.142609,0.011307,4.30242,0.178632,3.9167,0.044377,1.2526
1.29,17,128,0.113043,0.08763,0.146734,0.0113865,5.45824,0.185818,3.975,0.044901,1.2664
1.295,17,128,0.117443,0.09069,0.148092,0.0114657,4.19109,0.184385,3.9583,0.045614,1.2451
1.3,17,128,0.173794,0.133688,0.154145,0.0113991,3.81148,0.187415,4.0333,0.046103,1.2158
1.15,18,128,0.089409,0.077747,0.064539,0.0039664,4.58064,0.124168,3.175,0.027261,1.9239
1.155,18,128,0.18194,0.157523,0.094627,0.0055156,4.4611,0.126836,3.2583,0.028005,1.3404
1.16,18,128,0.303093,0.261287,0.126552,0.0074986,4.64671,0.128915,3.3333,0.028524,1.0187
1.165,18,128,0.169422,0.145426,0.11449,0.0082266,2.90084,0.133834,3.35,0.02917,1.169
1.17,18,128,0.177669,0.151854,0.085498,0.0076618,5.54386,0.134578,3.375,0.029701,1.5741
1.175,18,128,0.087931,0.074835,0.061363,0.0065758,4.53337,0.138702,3.2833,0.030475,2.2604
1.18,18,128,0.031573,0.026757,0.039498,0.0049479,4.28338,0.138072,3.375,0.031039,3.4956
1.185,18,128,0.144017,0.121533,0.023763,0.0034668,3.68235,0.141982,3.4583,0.031591,5.9749
1.19,18,128,0.183784,0.15444,0.016874,0.0025499,4.40333,0.141338,3.45,0.032344,8.3763
1.195,18,128,0.175317,0.146709,0.013853,0.0022425,3.98764,0.141554,3.4833,0.032994,10.2179
1.2,18,128,0.0552,0.046,0.017184,0.0026313,2.77146,0.144907,3.45,0.033515,8.4329
1.205,18,128,0.260432,0.216126,0.023696,0.0034438,3.76815,0.15018,3.5917,0.034325,6.3377
1.21,18,128,0.086525,0.071508,0.032189,0.0044997,4.53199,0.151679,3.6167,0.034845,4.7121
1.215,18,128,0.106442,0.087606,0.042461,0.0057028,4.87389,0.154246,3.5333,0.035629,3.6326
1.22,18,128,0.149184,0.122282,0.051196,0.0064834,4.01693,0.156117,3.6583,0.035971,3.0494
1.225,18,128,0.149636,0.122152,0.060992,0.0071142,3.67701,0.155419,3.5,0.036666,2.5482
1.23,18,128,0.120609,0.098056,0.068184,0.0078085,3.79485,0.156691,3.65,0.037467,2.2981
1.235,18,128,0.258809,0.209562,0.076999,0.0086614,5.30962,0.158521,3.675,0.037866,2.0587
1.24,18,128,0.329071,0.26538,0.086915,0.0092795,5.0917,0.159622,3.7,0.038835,1.8365
1.245,18,128,0.213209,0.171253,0.091417,0.0094975,5.12306,0.163274,3.7333,0.039368,1.786
1.25,18,128,0.173905,0.139124,0.097373,0.0097377,5.20126,0.167404,3.6917,0.040015,1.7192
1.255,18,128,-0.004554,-0.003629,0.103687,0.0100571,5.69825,0.169747,3.8917,0.040734,1.6371
1.26,18,128,0.197904,0.157067,0.112903,0.0104793,4.70433,0.169233,3.8333,0.041075,1.4989
1.265,18,128,-0.064161,-0.05072,0.1215,0.0107751,5.15648,0.173309,3.8583,0.041679,1.4264
1.27,18,128,0.244508,0.192526,0.12577,0.0108633,4.82567,0.174843,3.8167,0.042284,1.3902
1.275,18,128,0.169263,0.132756,0.13395,0.011123,4.12293,0.176116,3.875,0.04319,1.3148
1.28,18,128,0.19035,0.148711,0.137865,0.0112631,4.20926,0.178389,3.8833,0.043613,1.2939
1.285,18,128,0.076847,0.059803,0.141542,0.0115887,3.72097,0.1799,3.95,0.044136,1.271
1.29,18,128,0.278821,0.21614,0.147212,0.0118491,3.8456,0.183548,3.8917,0.045032,1.2468
1.295,18,128,0.021635,0.016707,0.15119,0.012179,5.30589,0.183569,4.0083,0.045468,1.2142
1.3,18,128,0.061313,0.047164,0.152823,0.0121191,4.26767,0.185239,4.05,0.046237,1.2121
1.15,19,128,0.137794,0.119821,0.065785,0.0038628,4.53327,0.12944,3.25,0.02723,1.9676
1.155,19,128,0.33041,0.286069,0.10551,0.005635,5.1408,0.12602,3.275,0.027766,1.1944
1.16,19,128,0.068182,0.058778,0.124684,0.0075718,6.02471,0.128709,3.3417,0.028317,1.0323
1.165,19,128,0.124237,0.106641,0.113204,0.0079914,5.61549,0.131398,3.2917,0.029282,1.1607
1.17,19,128,0.12313,0.105239,0.087711,0.0073244,4.94033,0.133592,3.2417,0.029612,1.5231
1.175,19,128,0.065263,0.055543,0.05811,0.0060847,4.63415,0.139153,3.3917,0.030249,2.3947
1.18,19,128,0.236712,0.200603,0.037929,0.0047562,3.78954,0.136189,3.3,0.030701,3.5906
1.185,19,128,0.191918,0.161956,0.023857,0.0034072,3.41974,0.141615,3.425,0.031735,5.9361
1.19,19,128,0.126774,0.106533,0.015693,0.0024648,3.93419,0.14336,3.475,0.032273,9.1351
1.195,19,128,0.020307,0.016994,0.014772,0.0023281,4.19806,0.143012,3.4417,0.032839,9.6813
1.2,19,128,0.108375,0.090313,0.018117,0.0028515,3.68629,0.14505,3.4583,0.033449,8.0064
1.205,19,128,0.37882,0.314373,0.024478,0.0035791,4.28034,0.148307,3.5417,0.034159,6.0588
1.21,19,128,0.233112,0.192655,0.03166,0.0043707,3.45154,0.148543,3.5583,0.035013,4.6918
1.215,19,128,0.13235,0.10893,0.041447,0.0054569,3.73258,0.154814,3.625,0.035525,3.7352
1.22,19,128,0.1831,0.150082,0.051221,0.0062411,3.98026,0.155906,3.5083,0.036014,3.0438
1.225,19,128,0.22603,0.184514,0.057749,0.0068167,3.95888,0.159581,3.7083,0.037113,2.7634
1.23,19,128,0.03188,0.025919,0.065896,0.0074397,4.12941,0.155872,3.7083,0.037626,2.3654
1.235,19,128,0.235331,0.190551,0.075503,0.0080298,4.53558,0.161593,3.775,0.037973,2.1402
1.24,19,128,-0.023288,-0.018781,0.082,0.0085975,4.05958,0.161932,3.6333,0.038745,1.9748
1.245,19,128,0.223003,0.179119,0.089493,0.0091356,4.50487,0.163907,3.7167,0.039445,1.8315
1.25,19,128,0.198759,0.159007,0.09959,0.0095342,4.3992,0.170856,3.7417,0.040378,1.7156
1.255,19,128,0.206056,0.164188,0.10648,0.0099674,3.44872,0.171095,3.7917,0.040333,1.6068
1.26,19,128,0.05817,0.046167,0.113728,0.0102358,4.22051,0.170175,3.8083,0.041713,1.4963
1.265,19,128,0.183065,0.144715,0.120041,0.0107751,5.44454,0.17494,3.8833,0.041747,1.4573
1.27,19,128,0.191723,0.150963,0.129665,0.0112164,5.34401,0.177651,3.95,0.042415,1.3701
1.275,19,128,0.149574,0.117313,0.135245,0.0114034,4.71342,0.179546,3.9083,0.043217,1.3276
1.28,19,128,0.234271,0.183024,0.144172,0.01145,4.75758,0.176056,3.8583,0.043607,1.2211
1.285,19,128,0.10829,0.084272,0.14976,0.0113425,4.93156,0.182508,3.9,0.044095,1.2187
1.29,19,128,-0.062011,-0.048071,0.156364,0.0114442,4.01168,0.186088,4.0083,0.045004,1.1901
1.295,19,128,0.007227,0.005581,0.152343,0.0119613,4.44778,0.183928,4.0167,0.045388,1.2073
1.3,19,128,0.221836,0.170643,0.160566,0.0120746,3.96894,0.1874,4.0583,0.046125,1.1671
1.15,20,128,0.136658,0.118833,0.061124,0.0037743,5.79555,0.124735,3.1417,0.027116,2.0407
1.155,20,128,0.283422,0.245387,0.08809,0.0055408,4.92781,0.130721,3.2833,0.027794,1.484
1.16,20,128,0.140237,0.120894,0.13287,0.0073811,4.57092,0.1264,3.25,0.028376,0.9513
1.165,20,128,0.073895,0.063429,0.116646,0.0080521,3.68198,0.132347,3.2417,0.028898,1.1346
1.17,20,128,0.266384,0.227679,0.089263,0.0075787,4.07141,0.133432,3.4167,0.029721,1.4948
1.175,20,128,0.320778,0.273003,0.06178,0.0063887,4.09008,0.135146,3.275,0.030141,2.1876
1.18,20,128,0.119537,0.101303,0.038491,0.0049066,4.51397,0.137248,3.3833,0.03129,3.5657
1.185,20,128,0.192978,0.162851,0.023545,0.0033935,5.0569,0.141148,3.475,0.031813,5.9948
1.19,20,128,0.259254,0.217861,0.015247,0.0024113,4.50003,0.142825,3.425,0.032563,9.3677
1.195,20,128,0.239685,0.200573,0.01259,0.0021323,2.77595,0.142808,3.4583,0.033021,11.3431
1.2,20,128,0.039345,0.032788,0.016968,0.0026347,3.52805,0.147053,3.4833,0.033733,8.6667
1.205,20,128,0.254703,0.211372,0.022997,0.0034272,4.40941,0.149754,3.55,0.034161,6.512
1.21,20,128,-0.046759,-0.038643,0.030896,0.0042728,6.12986,0.152625,3.55,0.034733,4.94
1.215,20,128,0.210716,0.173429,0.038214,0.0051276,4.69662,0.15213,3.5833,0.035554,3.981
1.22,20,128,0.341675,0.280061,0.046676,0.005963,5.0239,0.152895,3.6583,0.035904,3.2757
1.225,20,128,0.120586,0.098438,0.05517,0.006713,4.74437,0.153699,3.5333,0.036654,2.7859
1.23,20,128,0.155351,0.126302,0.06516,0.0075891,5.91642,0.156123,3.625,0.037276,2.396
1.235,20,128,0.181864,0.147258,0.077293,0.0083254,5.65294,0.159473,3.7583,0.038193,2.0632
1.24,20,128,0.064598,0.052095,0.084524,0.0087802,4.7573,0.161826,3.7417,0.038745,1.9146
1.245,20,128,0.018132,0.014564,0.094379,0.0093438,5.1854,0.164748,3.7,0.039366,1.7456
1.25,20,128,0.284152,0.227322,0.100817,0.0098184,5.5433,0.16792,3.7583,0.040074,1.6656
1.255,20,128,0.174428,0.138986,0.108462,0.0100354,5.49049,0.170035,3.9333,0.040729,1.5677
1.26,20,128,0.098435,0.078123,0.117023,0.0102499,4.70833,0.169916,3.8,0.041384,1.452
1.265,20,128,0.14557,0.115075,0.118603,0.010285,5.97117,0.169149,3.9,0.041714,1.4262
1.27,20,128,0.271967,0.214148,0.123703,0.0107874,6.53869,0.175414,3.8583,0.042626,1.418
1.275,20,128,-0.030857,-0.024202,0.128261,0.0111051,3.7341,0.177765,3.9167,0.042882,1.386
1.28,20,128,0.290282,0.226783,0.138502,0.0113417,4.76151,0.173801,3.9917,0.043547,1.2549
1.285,20,128,-0.014551,-0.011324,0.142424,0.011444,4.21892,0.180951,3.8583,0.04412,1.2705
1.29,20,128,0.05856,0.045396,0.148733,0.0114488,4.10712,0.18207,4.0417,0.044937,1.2241
1.295,20,128,0.215191,0.16617,0.14517,0.0118091,4.22081,0.181801,3.9917,0.045647,1.2523
1.3,20,128,0.269394,0.207226,0.143996,0.011781,4.28741,0.186455,4.0417,0.046605,1.2949
1.15,21,128,0.039075,0.033978,0.058952,0.0039988,3.66689,0.123893,3.25,0.026981,2.1016
1.155,21,128,0.325305,0.28165,0.093304,0.0054846,5.03963,0.124068,3.2167,0.027623,1.3297
1.16,21,128,0.191054,0.164702,0.132081,0.0074032,4.90682,0.13258,3.2917,0.02844,1.0038
1.165,21,128,0.08409,0.072181,0.110994,0.0079026,4.863,0.132591,3.275,0.029257,1.1946
1.17,21,128,0.148967,0.127322,0.088194,0.0075784,4.36259,0.132539,3.2333,0.029764,1.5028
1.175,21,128,0.364536,0.310243,0.061088,0.0063822,5.47846,0.133158,3.2917,0.030378,2.1798
1.18,21,128,0.108304,0.091783,0.040456,0.0049298,4.84588,0.142421,3.475,0.031093,3.5204
1.185,21,128,0.42731,0.360599,0.024107,0.003414,4.41583,0.141909,3.4583,0.031903,5.8867
1.19,21,128,0.105424,0.088591,0.014981,0.0024535,4.61363,0.143084,3.45,0.032255,9.5513
1.195,21,128,0.136611,0.114319,0.013474,0.0022469,3.06964,0.143198,3.4,0.032654,10.6281
1.2,21,128,0.142879,0.119066,0.016971,0.0025639,3.18046,0.146634,3.525,0.033745,8.64
1.205,21,128,0.139764,0.115986,0.022074,0.0033412,5.43374,0.146133,3.5833,0.034318,6.6202
1.21,21,128,0.32329,0.267182,0.029655,0.0042592,5.27753,0.153605,3.55,0.035009,5.1797
1.215,21,128,0.190229,0.156567,0.036893,0.0050764,4.49791,0.153224,3.6083,0.035955,4.1532
1.22,21,128,0.346875,0.284324,0.04532,0.0058798,4.37192,0.151317,3.5417,0.036077,3.3389
1.225,21,128,0.183284,0.149619,0.058256,0.0068318,4.69135,0.157157,3.6083,0.036764,2.6977
1.23,21,128,0.231424,0.18815,0.066666,0.0075388,3.93745,0.160185,3.6833,0.037722,2.4028
1.235,21,128,0.136307,0.11037,0.074365,0.0079892,3.8824,0.159392,3.6083,0.037993,2.1434
1.24,21,128,0.311464,0.25118,0.084224,0.008683,4.49768,0.165237,3.6667,0.038504,1.9619
1.245,21,128,0.16936,0.136032,0.089999,0.0091696,4.25508,0.163225,3.6917,0.039019,1.8136
1.25,21,128,0.035108,0.028087,0.101005,0.0097862,3.35539,0.168841,3.75,0.040116,1.6716
1.255,21,128,-0.04525,-0.036056,0.109455,0.0103003,3.90576,0.168216,3.8333,0.040465,1.5368
1.26,21,128,0.211239,0.16765,0.114645,0.0104205,4.40385,0.170726,3.7167,0.041231,1.4892
1.265,21,128,0.113502,0.089725,0.123472,0.0108302,5.09118,0.174272,3.775,0.042044,1.4114
1.27,21,128,0.097267,0.076588,0.130029,0.0109055,5.7486,0.176222,3.775,0.042254,1.3552
1.275,21,128,0.162934,0.127792,0.134511,0.0108707,5.33274,0.176284,3.95,0.043202,1.3106
1.28,21,128,0.118858,0.092858,0.141701,0.0113994,4.83077,0.178991,3.8833,0.043488,1.2632
1.285,21,128,0.308942,0.240422,0.145347,0.0116748,4.38436,0.182125,3.9833,0.044492,1.253
1.29,21,128,0.208725,0.161803,0.155084,0.011936,4.37533,0.181497,3.95,0.045297,1.1703
1.295,21,128,0.017564,0.013563,0.157574,0.0119936,5.04178,0.1821,4.0333,0.045576,1.1556
1.3,21,128,0.070858,0.054506,0.159069,0.0119858,3.96331,0.184851,3.9917,0.045894,1.1621
1.15,22,128,0.124968,0.108668,0.066173,0.0039056,5.63284,0.127692,3.1667,0.027122,1.9297
1.155,22,128,0.296689,0.256874,0.101873,0.0056646,4.77244,0.122633,3.25,0.027795,1.2038
1.16,22,128,0.053103,0.045778,0.119793,0.0073651,5.03448,0.13017,3.175,0.028254,1.0866
1.165,22,128,-0.006466,-0.00555,0.112173,0.0079602,3.83462,0.131901,3.35,0.029199,1.1759
1.17,22,128,0.183825,0.157115,0.087058,0.0075191,3.85308,0.134524,3.3583,0.029458,1.5452
1.175,22,128,0.095828,0.081555,0.061104,0.0063275,4.28648,0.136716,3.35,0.030501,2.2374
1.18,22,128,0.042266,0.035819,0.039289,0.0048187,4.16284,0.13889,3.4167,0.03071,3.5351
1.185,22,128,0.066347,0.055989,0.025986,0.0036103,3.78087,0.135002,3.275,0.031657,5.1952
1.19,22,128,0.019162,0.016102,0.016876,0.0025814,5.19606,0.143864,3.4333,0.032143,8.5247
1.195,22,128,0.143756,0.120298,0.01319,0.0022473,4.81324,0.142287,3.425,0.032546,10.7871
1.2,22,128,0.324385,0.270321,0.01603,0.0026086,3.85033,0.145623,3.475,0.033733,9.0841
1.205,22,128,0.072861,0.060466,0.021196,0.0032554,4.40153,0.146954,3.5167,0.034485,6.9332
1.21,22,128,0.323998,0.267767,0.028536,0.0040904,4.22045,0.150747,3.5417,0.03479,5.2828
1.215,22,128,0.128555,0.105807,0.034613,0.0048535,4.72796,0.152549,3.575,0.035602,4.4073
1.22,22,128,0.210582,0.172608,0.044207,0.0058469,3.55919,0.153459,3.625,0.036422,3.4713
1.225,22,128,0.057816,0.047197,0.054583,0.006762,4.59537,0.154967,3.625,0.037014,2.8391
1.23,22,128,0.155631,0.126529,0.060585,0.0073364,4.47462,0.159744,3.6,0.037157,2.6367
1.235,22,128,0.250383,0.202739,0.069217,0.0079062,4.69873,0.162922,3.6667,0.038127,2.3538
1.24,22,128,0.24875,0.200605,0.076494,0.0082255,4.06253,0.165745,3.7417,0.038925,2.1668
1.245,22,128,0.125823,0.101063,0.085033,0.0088848,5.14882,0.164645,3.6667,0.039547,1.9362
1.25,22,128,0.081126,0.064901,0.093325,0.0096059,4.57991,0.167724,3.7167,0.04012,1.7972
1.255,22,128,0.164693,0.13123,0.100577,0.009892,4.79574,0.168095,3.7833,0.040759,1.6713
1.26,22,128,0.367743,0.291859,0.111503,0.010403,4.70516,0.167416,3.7333,0.041297,1.5015
1.265,22,128,0.06875,0.054348,0.115663,0.0104836,3.39984,0.174184,3.9667,0.041737,1.506
1.27,22,128,0.130258,0.102566,0.120199,0.0106241,3.71301,0.173619,3.7917,0.042574,1.4444
1.275,22,128,0.117782,0.092378,0.128555,0.0110186,3.8166,0.17569,3.975,0.042798,1.3667
1.28,22,128,0.354021,0.276579,0.135522,0.0112385,4.95085,0.175956,3.85,0.043545,1.2984
1.285,22,128,0.223555,0.173972,0.144051,0.0115933,4.50239,0.180385,3.875,0.044191,1.2522
1.29,22,128,0.182806,0.14171,0.150557,0.0117397,5.12711,0.17937,3.8917,0.045127,1.1914
1.295,22,128,-0.00301,-0.002324,0.149817,0.0116845,4.83997,0.181938,3.95,0.045444,1.2144
1.3,22,128,-0.031559,-0.024277,0.149908,0.0117372,4.81734,0.185261,4.0917,0.046209,1.2358
1.15,23,128,0.326004,0.283482,0.05861,0.003879,5.92805,0.127201,3.225,0.02711,2.1703
1.155,23,128,0.268698,0.232639,0.102124,0.0055224,6.34551,0.126748,3.1833,0.027948,1.2411
1.16,23,128,0.193782,0.167053,0.12609,0.0073493,6.21389,0.128354,3.3333,0.028282,1.018
1.165,23,128,0.145797,0.125148,0.107119,0.0078043,4.89013,0.132856,3.3333,0.029136,1.2403
1.17,23,128,0.069626,0.059509,0.090745,0.0075124,3.44597,0.135206,3.2833,0.029892,1.49
1.175,23,128,0.152383,0.129688,0.056473,0.0061887,3.89426,0.135198,3.3417,0.030319,2.394
1.18,23,128,0.036105,0.030598,0.037742,0.0048017,4.66707,0.135387,3.3333,0.030881,3.5872
1.185,23,128,-0.009542,-0.008052,0.02396,0.0034043,3.57151,0.141898,3.4417,0.031783,5.9222
1.19,23,128,-0.083212,-0.069926,0.01632,0.0024413,3.53725,0.140095,3.525,0.032452,8.5842
1.195,23,128,0.021711,0.018168,0.014396,0.0023834,3.05093,0.146052,3.4583,0.032849,10.1451
1.2,23,128,0.243274,0.202728,0.01823,0.0028423,3.0707,0.145799,3.425,0.033434,7.9978
1.205,23,128,0.222111,0.184325,0.023553,0.0033999,4.13924,0.145648,3.5417,0.033938,6.1837
1.21,23,128,0.189631,0.15672,0.030482,0.0042553,4.60296,0.150884,3.6083,0.035133,4.95
1.215,23,128,0.170666,0.140466,0.038808,0.0052137,4.11021,0.151224,3.55,0.035607,3.8967
1.22,23,128,-0.014669,-0.012024,0.047228,0.0060093,5.14864,0.155357,3.6417,0.036128,3.2895
1.225,23,128,0.195451,0.159552,0.057009,0.0068501,3.77774,0.158303,3.5667,0.037008,2.7768
1.23,23,128,0.323737,0.263201,0.06573,0.0076594,4.07068,0.158274,3.6833,0.037367,2.4079
1.235,23,128,0.297243,0.240683,0.074768,0.0082217,4.24119,0.159784,3.7833,0.038073,2.1371
1.24,23,128,0.275401,0.222097,0.084262,0.0087263,4.55432,0.158445,3.75,0.038326,1.8804
1.245,23,128,0.03505,0.028152,0.092051,0.0091661,4.26293,0.16453,3.65,0.039391,1.7874
1.25,23,128,0.248727,0.198981,0.100106,0.0096136,5.37328,0.166528,3.7667,0.040108,1.6635
1.255,23,128,0.116418,0.092763,0.107033,0.0099852,5.23239,0.167798,3.7083,0.040601,1.5677
1.26,23,128,0.228168,0.181086,0.112546,0.0103569,5.8196,0.171405,3.8917,0.041195,1.523
1.265,23,128,0.172149,0.136086,0.120716,0.0106328,3.95189,0.172522,3.7417,0.041712,1.4292
1.27,23,128,0.263682,0.207624,0.128149,0.0109944,3.99632,0.176139,3.775,0.042363,1.3745
1.275,23,128,0.071186,0.055832,0.133095,0.0112909,4.26172,0.1786,4.0083,0.043372,1.3419
1.28,23,128,0.122892,0.09601,0.136072,0.0113194,5.07723,0.180314,3.9833,0.043643,1.3251
1.285,23,128,0.234085,0.182168,0.139331,0.0114452,4.05365,0.182667,3.9,0.044319,1.311
1.29,23,128,0.069368,0.053774,0.141592,0.0114552,4.27807,0.182815,4.0583,0.044713,1.2911
1.295,23,128,0.211986,0.163696,0.153302,0.0115311,4.24925,0.180822,4.0,0.045702,1.1795
1.3,23,128,0.220222,0.169401,0.1555,0.0116787,3.85028,0.181847,4.0083,0.045621,1.1694
1.15,24,128,0.145894,0.126864,0.073101,0.0040391,3.78048,0.124474,3.175,0.027074,1.7028
1.155,24,128,0.055479,0.048034,0.088185,0.005548,3.77617,0.127096,3.2417,0.027762,1.4412
1.16,24,128,0.285988,0.246541,0.113531,0.0073879,5.4493,0.129301,3.2833,0.028406,1.1389
1.165,24,128,0.182629,0.156763,0.110844,0.0078087,5.01148,0.133126,3.275,0.029236,1.201
1.17,24,128,0.234695,0.200594,0.092981,0.0074881,6.39375,0.13429,3.3833,0.029626,1.4443
1.175,24,128,0.372499,0.31702,0.059981,0.0062943,4.71519,0.134146,3.3167,0.030158,2.2365
1.18,24,128,0.19639,0.166432,0.038856,0.004932,3.65574,0.140129,3.4583,0.031045,3.6064
1.185,24,128,0.11794,0.099527,0.024996,0.0035517,3.30231,0.139039,3.3833,0.031869,5.5624
1.19,24,128,0.051423,0.043213,0.016656,0.0026084,3.27321,0.146379,3.4833,0.032025,8.7881
1.195,24,128,0.154301,0.129122,0.013494,0.0022471,3.15906,0.14084,3.5167,0.032869,10.4372
1.2,24,128,0.185508,0.15459,0.016408,0.0026407,4.44349,0.145583,3.425,0.033495,8.8724
1.205,24,128,0.098872,0.082052,0.021786,0.0033584,4.20558,0.15187,3.525,0.034063,6.9709
1.21,24,128,0.220519,0.182247,0.029826,0.0043149,4.04019,0.149151,3.5917,0.034815,5.0008
1.215,24,128,0.08136,0.066963,0.036747,0.0049548,3.60294,0.150844,3.6583,0.035534,4.1049
1.22,24,128,0.443769,0.363745,0.044518,0.0056407,4.41492,0.155959,3.6667,0.036204,3.5033
1.225,24,128,0.242753,0.198166,0.054364,0.0064541,4.04505,0.156872,3.6167,0.036715,2.8856
1.23,24,128,0.036296,0.029509,0.064864,0.0072842,4.348,0.160691,3.5667,0.037318,2.4774
1.235,24,128,-0.096918,-0.078476,0.075434,0.00813,4.10807,0.161803,3.6667,0.037997,2.145
1.24,24,128,0.285164,0.229971,0.08459,0.0087097,3.86474,0.163908,3.7333,0.038735,1.9377
1.245,24,128,0.249539,0.200433,0.089849,0.00919,4.38209,0.160665,3.7,0.039191,1.7882
1.25,24,128,0.025198,0.020159,0.0946,0.0095692,3.97191,0.168947,3.7333,0.040118,1.7859
1.255,24,128,0.200954,0.160122,0.102684,0.010093,4.13833,0.173607,3.8833,0.040975,1.6907
1.26,24,128,0.029828,0.023673,0.111436,0.010535,5.14399,0.167792,3.85,0.041161,1.5057
1.265,24,128,0.22392,0.177012,0.117114,0.010654,4.36535,0.176012,3.7667,0.041691,1.5029
1.27,24,128,0.008364,0.006586,0.125735,0.0107734,5.84262,0.175095,3.8583,0.042428,1.3926
1.275,24,128,0.104604,0.082043,0.133601,0.0111895,5.27871,0.176295,3.825,0.043026,1.3196
1.28,24,128,0.071116,0.055559,0.136935,0.0111548,4.90144,0.179676,4.0667,0.04379,1.3121
1.285,24,128,0.026322,0.020484,0.1356,0.0113681,4.67429,0.182865,3.9583,0.044422,1.3486
1.29,24,128,0.266716,0.206757,0.143304,0.0115942,4.46347,0.184224,3.95,0.044996,1.2855
1.295,24,128,0.177039,0.136709,0.15054,0.0118647,4.82137,0.185919,4.075,0.045786,1.235
1.3,24,128,0.135436,0.104181,0.15421,0.0120755,4.20128,0.185818,4.0167,0.046041,1.205
1.15,25,128,0.141545,0.123082,0.059967,0.0039792,3.65753,0.126026,3.325,0.027039,2.1016
1.155,25,128,0.131997,0.114283,0.089522,0.0054816,3.85223,0.128937,3.2417,0.027674,1.4403
1.16,25,128,0.263231,0.226923,0.119381,0.0072746,4.2224,0.129288,3.2667,0.0286,1.083
1.165,25,128,0.197819,0.169801,0.113841,0.0082193,4.8599,0.132977,3.2833,0.029059,1.1681
1.17,25,128,0.128688,0.10999,0.085529,0.0075075,6.14238,0.136712,3.3417,0.029596,1.5984
1.175,25,128,0.162386,0.1382,0.058735,0.0061973,6.07273,0.13663,3.3667,0.030431,2.3262
1.18,25,128,-0.181082,-0.153459,0.037534,0.0048342,4.50521,0.137551,3.45,0.030888,3.6647
1.185,25,128,0.001038,0.000876,0.023179,0.003336,4.34835,0.141111,3.4167,0.03152,6.088
1.19,25,128,0.229251,0.192647,0.015483,0.0024929,4.38561,0.13957,3.4083,0.032441,9.0146
